-0.8364349603652954	-0.13769689202308655
-0.079020656645298	1.3437978029251099
1.6348474025726318	-1.0655702352523804
-1.0490076541900635	-0.7506809830665588
1.6017054319381714	-1.0482006072998047
-0.9876987934112549	-0.7547704577445984
0.6812278628349304	0.47929054498672485
-0.9954338669776917	-0.4995792806148529
1.5216717720031738	-1.0918982028961182
-0.49769702553749084	0.5622153282165527
-0.6578190922737122	0.4311162233352661
-0.025091106072068214	1.277644157409668
1.1918954849243164	-0.3454664647579193
-1.0382249355316162	-0.5047444105148315
1.446306586265564	-1.068272590637207
0.6289524435997009	0.7987515926361084
1.4422569274902344	-1.2605583667755127
-1.057651400566101	-0.4711295962333679
-1.0796422958374023	-0.5040227174758911
0.8059877753257751	0.4474944472312927
-1.0303155183792114	-0.6102651953697205
0.0490390807390213	1.423970103263855
1.597344994544983	-1.3266409635543823
-0.989435076713562	-0.5888720154762268
0.048842672258615494	1.6059956550598145
1.432176947593689	-1.2100669145584106
1.6497728824615479	-1.3655025959014893
-0.9718686938285828	-0.5497779250144958
-1.0295859575271606	-0.8823421597480774
0.07956250011920929	1.412544846534729
1.3539135456085205	-0.8838209509849548
-0.9744649529457092	-0.2784275412559509
-1.1770280599594116	-0.903083860874176
0.6295897364616394	0.7967493534088135
-0.07845006883144379	1.242072582244873
0.6979501247406006	0.42860814929008484
-0.2547650635242462	1.4133145809173584
0.07654347270727158	1.544272780418396
0.990825891494751	0.18125316500663757
-0.7202584743499756	0.14354543387889862
1.6695036888122559	-1.4146555662155151
-0.11999523639678955	0.9605656862258911
-0.6866581439971924	0.11676867306232452
0.1047324687242508	1.5685654878616333
1.6695036888122559	-1.4146555662155151
-0.2681451439857483	0.8780165314674377
-0.2339469939470291	0.8047410845756531
-1.0517712831497192	-0.5923316478729248
-0.6781421899795532	0.06398821622133255
-0.6671463251113892	0.471845805644989
-0.6275685429573059	0.39437025785446167
-0.7886702418327332	0.039010342210531235
-1.0929977893829346	-0.6755146384239197
-1.0010111331939697	-0.5840849876403809
0.04077726602554321	1.578090786933899
-1.0054235458374023	-0.34878864884376526
0.6967845559120178	0.5658444166183472
1.5833815336227417	-0.9293197393417358
-1.0746216773986816	-0.6729769706726074
0.0022836315911263227	1.5351520776748657
-0.47888240218162537	0.7978613376617432
-0.7765229344367981	0.03512975573539734
0.10984029620885849	1.5612306594848633
1.6151695251464844	-1.2881580591201782
-1.04866623878479	-0.36782971024513245
1.6151695251464844	-1.2881580591201782
-1.0381571054458618	-0.567297101020813
-0.7064964175224304	0.11877609044313431
-0.05706113204360008	1.159616231918335
-0.8913518190383911	-0.3295469284057617
0.07776059210300446	1.6139370203018188
-0.6311085224151611	0.12617456912994385
-0.5794280767440796	0.16627588868141174
-0.4740621745586395	0.9347174763679504
-0.7630972266197205	0.11893359571695328
-0.33343979716300964	0.9069567322731018
0.058399222791194916	1.5655977725982666
1.3384195566177368	-0.7727453708648682
-0.9529721736907959	-0.4556257426738739
-0.6799127459526062	0.1195756122469902
-1.095318078994751	-0.666109561920166
-0.3333721458911896	0.7932873368263245
-1.0264616012573242	-0.5075648427009583
1.5752378702163696	-1.1562893390655518
0.607559859752655	0.9008985757827759
0.030600419268012047	1.5757237672805786
-0.34557464718818665	0.7994614839553833
-0.48900294303894043	0.6641859412193298
1.6099786758422852	-1.4330980777740479
-1.1589469909667969	-0.9405162334442139
-1.109641671180725	-0.8058243989944458
0.6161615252494812	0.8021934628486633
0.6449337601661682	0.8518710732460022
1.3229973316192627	-0.5964677929878235
1.640722393989563	-1.3042478561401367
-0.7457026243209839	0.11279173940420151
-1.0541048049926758	-0.8822153806686401
1.540313482284546	-1.0362101793289185
0.9350389838218689	0.4522115886211395
1.5638136863708496	-0.9604427814483643
1.5710549354553223	-1.2363418340682983
-0.3192809820175171	0.9413230419158936
1.2970185279846191	-0.32677048444747925
-0.8359211087226868	-0.2238813042640686
-0.11491815745830536	1.3558471202850342
-0.7053479552268982	0.20406989753246307
-1.1735461950302124	-0.8521980047225952
1.529691457748413	-1.0147435665130615
-1.0066708326339722	-0.5537173748016357
-1.0286599397659302	-0.46709948778152466
1.637821078300476	-1.432090163230896
-0.9919639825820923	-0.4091435372829437
-0.2913917005062103	1.1688659191131592
-0.8425195813179016	-0.16171026229858398
-1.183436393737793	-0.8611809015274048
-0.7541404962539673	0.3432416319847107
-1.183436393737793	-0.8611809015274048
-0.7096943855285645	0.12810268998146057
1.5268651247024536	-0.8916354179382324
-1.031303882598877	-0.6322670578956604
0.03270990774035454	1.597698450088501
-0.3765278458595276	0.8162763714790344
0.003918399102985859	1.5121506452560425
-0.6963399648666382	0.3236646056175232
-0.8159101605415344	-0.19841669499874115
0.033316779881715775	1.505419135093689
-0.08567822724580765	1.3003203868865967
-0.2651306688785553	1.2208495140075684
-0.966472327709198	-0.29181474447250366
1.334364652633667	-0.8670164942741394
1.5490078926086426	-0.9216578006744385
-0.5129280686378479	0.608548104763031
-1.0327106714248657	-0.4527615010738373
1.3963587284088135	-0.8701028823852539
1.1451550722122192	-0.08828911930322647
-1.0213602781295776	-0.5032438635826111
-0.0010209587635472417	1.4687435626983643
0.8514553308486938	0.4237508475780487
1.2442469596862793	-0.10570774972438812
-0.9855340719223022	-0.4332374632358551
0.6961029767990112	0.6210857629776001
-1.044671893119812	-0.8176766633987427
0.7548269629478455	0.7538498044013977
1.575518250465393	-1.293778657913208
0.03006710670888424	1.524063229560852
-0.9978685975074768	-0.5863414406776428
-1.0300934314727783	-0.5291627049446106
0.033975936472415924	1.474199891090393
-1.1486730575561523	-0.8579140901565552
1.5670360326766968	-1.2111576795578003
-0.4405171573162079	0.782252848148346
-0.8998855948448181	-0.5226892232894897
1.6348474025726318	-1.0655702352523804
-1.0255683660507202	-0.6549587845802307
-1.0449564456939697	-0.6936927437782288
0.9269935488700867	0.18051740527153015
1.5801355838775635	-1.0739786624908447
0.9649289846420288	-0.13399602472782135
1.640722393989563	-1.3042478561401367
-0.9415190815925598	-0.4733596742153168
1.3278698921203613	-0.7571929693222046
-0.7332262396812439	0.07417193800210953
-1.021267056465149	-0.48898687958717346
0.10491545498371124	1.4820001125335693
1.3874380588531494	-0.841687798500061
-0.4007594883441925	0.6994197964668274
-1.0193367004394531	-0.5382243394851685
-0.24354925751686096	1.1015998125076294
-0.9323108196258545	-0.2990162670612335
-0.06496632099151611	1.2211854457855225
1.6397349834442139	-1.37436044216156
-1.057651400566101	-0.4711295962333679
1.3426344394683838	-0.7210562825202942
1.320665717124939	-0.6470452547073364
-1.0312914848327637	-0.6652410626411438
1.362774133682251	-0.9204332828521729
-1.031045913696289	-0.512435257434845
1.6108901500701904	-1.1600887775421143
0.050694528967142105	1.5244598388671875
-1.0894761085510254	-0.8454502820968628
1.719840407371521	-1.5202999114990234
-1.018622636795044	-0.6366216540336609
-1.115740418434143	-0.9261237382888794
-0.7328091263771057	0.11855268478393555
0.058793358504772186	1.5039775371551514
-1.0894761085510254	-0.8454502820968628
0.010614334605634212	1.4061229228973389
-1.134533166885376	-1.0213167667388916
0.6251065731048584	0.7600535750389099
-0.7204898595809937	0.06595846265554428
0.7170526385307312	0.7706544399261475
0.1047324687242508	1.5685654878616333
-0.48712825775146484	0.6077932119369507
-0.7064571976661682	0.2074810117483139
-0.3831954598426819	0.8837146162986755
-0.7328290939331055	-0.09404724836349487
1.6051429510116577	-1.0875239372253418
0.617385983467102	0.6734411120414734
-1.0443124771118164	-0.5930203199386597
-0.4928640127182007	0.8526512384414673
1.662846326828003	-1.3109710216522217
1.4568382501602173	-0.6361235976219177
1.6573947668075562	-1.32743501663208
-0.00652673514559865	1.5137652158737183
-0.6319012641906738	0.3046242892742157
0.6056036353111267	0.8269872069358826
-0.012657476589083672	1.2995831966400146
1.5898640155792236	-1.4355195760726929
-1.033909797668457	-0.5860224366188049
-0.7039612531661987	0.27487272024154663
-1.1770280599594116	-0.903083860874176
0.05191511660814285	1.5559381246566772
0.1027243584394455	1.4862347841262817
1.016850233078003	-0.22019094228744507
-1.1514172554016113	-0.739944338798523
-0.3018213212490082	0.7486853003501892
0.08558893203735352	1.4483429193496704
1.5226517915725708	-0.722267746925354
1.59342360496521	-1.082229495048523
-0.60629802942276	0.37527966499328613
0.08592286705970764	1.5920363664627075
1.3384195566177368	-0.7727453708648682
0.06543958932161331	1.4885236024856567
-0.01056073047220707	1.3871166706085205
1.5858460664749146	-0.9747071862220764
-0.006269012577831745	1.333153486251831
-1.0078232288360596	-0.7481561899185181
-1.0281591415405273	-0.6589438915252686
0.7123766541481018	0.5295831561088562
-0.7815605401992798	-0.013709242455661297
-1.093361496925354	-0.5539276599884033
-0.9881782531738281	-0.4585410952568054
1.6526837348937988	-1.4779905080795288
-0.7536517977714539	0.1353071630001068
0.6314160227775574	0.5382004380226135
-1.0218720436096191	-0.3975101411342621
1.3819273710250854	-0.8973879218101501
-0.9605292677879333	-0.24997562170028687
-0.8364349603652954	-0.13769689202308655
-1.0184811353683472	-0.5351748466491699
0.03130479156970978	1.546469807624817
1.5387632846832275	-1.0830432176589966
0.7255423665046692	0.8428592085838318
1.6526415348052979	-1.169548749923706
-0.820283830165863	-0.13659459352493286
-0.6982021927833557	0.21383938193321228
-0.4902358949184418	0.7515668272972107
-1.019446611404419	-0.3695734441280365
-0.9274046421051025	-0.38654837012290955
1.4969521760940552	-0.7936578392982483
0.6394104361534119	0.8102236390113831
1.2759594917297363	-0.2096533328294754
-1.0486321449279785	-0.5309373736381531
0.6105682849884033	0.9053609371185303
-0.6643155813217163	0.09360095113515854
-0.9749773740768433	-0.2489267736673355
0.06364908814430237	1.4442110061645508
0.045159321278333664	1.5827841758728027
-0.6843186616897583	0.25830668210983276
-1.022592544555664	-0.40510794520378113
-0.9884647130966187	-0.5071398019790649
-0.3578546345233917	0.8797129392623901
-0.32162192463874817	1.0351349115371704
1.6547247171401978	-1.4430605173110962
-0.39862117171287537	0.8201575875282288
-0.6351068615913391	0.2358391135931015
-0.9662362337112427	-0.5554408431053162
0.6046860218048096	0.5992559194564819
0.03539932891726494	1.6110013723373413
1.332979440689087	-0.823945164680481
1.6465210914611816	-1.2536646127700806
0.01655546762049198	1.3918877840042114
0.864626944065094	0.5634835958480835
0.021121643483638763	1.4912539720535278
-1.087594747543335	-0.8818833231925964
0.76158207654953	0.7039967775344849
-0.938165009021759	-0.33358708024024963
0.1027243584394455	1.4862347841262817
0.6901149153709412	0.6145797371864319
0.04124527424573898	1.4416552782058716
1.6255165338516235	-1.2972848415374756
-0.32302433252334595	0.8221061825752258
0.6155112981796265	0.8179295659065247
-0.003142465138807893	1.4878120422363281
-0.18051546812057495	1.2050756216049194
-0.8788536190986633	-0.14505302906036377
0.0756039172410965	1.4736469984054565
0.6826238632202148	0.561957061290741
0.060949329286813736	1.451312780380249
-0.9721041321754456	-0.4383174479007721
-1.1383304595947266	-0.7607941627502441
-0.32597023248672485	0.969057023525238
-0.8364349603652954	-0.13769689202308655
-1.1917462348937988	-0.8748311400413513
-1.0856266021728516	-0.8406318426132202
0.5937567353248596	0.9063277244567871
-0.6970397233963013	0.25448888540267944
-0.22960321605205536	1.0038552284240723
-0.6063817739486694	0.32731401920318604
-0.4244959056377411	0.8467299342155457
-1.1735461950302124	-0.8521980047225952
-0.7447518706321716	0.12482612580060959
0.031681694090366364	1.5381871461868286
1.5281541347503662	-0.9946743249893188
-0.47869056463241577	0.7508901357650757
-0.44827204942703247	0.7362512946128845
0.045159321278333664	1.5827841758728027
-0.43381166458129883	0.8498274683952332
-0.7169153094291687	0.05681099370121956
1.3122022151947021	-0.5855665802955627
0.7396693825721741	0.8498170375823975
-0.2502972185611725	1.04636812210083
-0.6854671835899353	-0.17312684655189514
1.6220148801803589	-1.5118292570114136
1.337731957435608	-0.7573671340942383
0.07174327224493027	1.5386868715286255
1.633383870124817	-1.2648390531539917
0.6454281806945801	0.8587719798088074
-1.0980122089385986	-0.7704400420188904
-0.3612526059150696	0.8758683204650879
0.02808922342956066	1.3907214403152466
0.9297674298286438	0.21582850813865662
-1.00778329372406	-0.7049890160560608
-0.747870147228241	0.24629326164722443
0.6843088269233704	0.6977006793022156
-0.9758766889572144	-0.49994656443595886
-0.6407456398010254	0.10645076632499695
0.01655546762049198	1.3918877840042114
1.3359153270721436	-0.5562873482704163
-1.0384608507156372	-0.4708242118358612
1.4470874071121216	-1.0823885202407837
1.6134034395217896	-1.1224238872528076
1.3278698921203613	-0.7571929693222046
-1.1074906587600708	-0.8983455300331116
-0.6672787666320801	-0.12567858397960663
-0.8954761028289795	-0.31330880522727966
-0.43054237961769104	0.5617923736572266
1.4343955516815186	-0.6245784759521484
0.04997042939066887	1.5543004274368286
-0.7871456742286682	0.019594067707657814
0.007001274731010199	1.3041151762008667
-0.7543745040893555	0.0030117607675492764
-0.7863888740539551	-0.10939174145460129
-0.48552969098091125	0.7127706408500671
-0.9946101307868958	-0.30179786682128906
-0.7630972266197205	0.11893359571695328
1.6565617322921753	-1.4227335453033447
-1.0019506216049194	-0.4689251184463501
-1.087594747543335	-0.8818833231925964
0.04185681417584419	1.4437609910964966
-0.9970608353614807	-0.5090039372444153
-1.001143217086792	-0.7231194376945496
1.59503972530365	-1.0886672735214233
-1.0060850381851196	-0.9405800700187683
1.553106427192688	-1.1064002513885498
-1.1140650510787964	-0.781406819820404
-1.1300336122512817	-0.9300884008407593
-0.7177282571792603	0.28659334778785706
-0.48032236099243164	0.8068780303001404
0.8673837780952454	0.3444071114063263
-0.9340423345565796	-0.2639516592025757
-0.9445266127586365	-0.41343146562576294
0.6471711993217468	0.7738016843795776
-1.1917462348937988	-0.8748311400413513
-0.3681248128414154	0.8281784653663635
-0.806280255317688	-0.04742367938160896
0.6783179044723511	0.9317818880081177
-0.8364349603652954	-0.13769689202308655
-0.707309365272522	-0.14719751477241516
-0.3924048840999603	0.7737833261489868
-1.0176165103912354	-0.4213164746761322
0.6621701717376709	0.8734213709831238
-1.1076127290725708	-0.7491764426231384
-1.0722533464431763	-0.6397597789764404
0.7034195065498352	0.5106029510498047
1.4481862783432007	-0.9989314675331116
-0.4547226130962372	0.8611830472946167
-0.9222400784492493	-0.3532550632953644
1.428185224533081	-1.05682373046875
-0.9955188632011414	-0.40460410714149475
-0.7212060689926147	0.05477484315633774
0.07487174868583679	1.6293879747390747
-1.1300336122512817	-0.9300884008407593
-0.0060106548480689526	1.3456107378005981
-1.0142900943756104	-0.8194162845611572
-0.040244631469249725	0.9570174217224121
0.041268039494752884	1.5328046083450317
-0.7114973068237305	-0.03184089809656143
-0.38997378945350647	0.8037623167037964
1.697140097618103	-1.4486128091812134
-1.0384608507156372	-0.4708242118358612
0.8633548021316528	0.19318580627441406
-0.9349712133407593	-0.5056633949279785
1.401257872581482	-1.0600167512893677
-1.0757895708084106	-0.5958898663520813
-0.6812471747398376	0.5235021114349365
-1.0746216773986816	-0.6729769706726074
0.7465065717697144	0.7327547669410706
-1.0403648614883423	-0.8198589086532593
-0.010491300374269485	1.526750922203064
1.606130838394165	-1.0896409749984741
1.0768591165542603	-0.00997667945921421
-0.9489147067070007	-0.8044233322143555
-0.2582012116909027	0.9330112338066101
1.6915719509124756	-1.3752665519714355
0.9482371211051941	0.19207216799259186
1.3438738584518433	-0.8298854231834412
0.5937567353248596	0.9063277244567871
-0.4098247289657593	0.9078932404518127
-1.1325663328170776	-0.7729378938674927
-0.5447648763656616	0.7091233134269714
-0.02633858658373356	1.401774287223816
-0.6866581439971924	0.11676867306232452
0.8304582834243774	0.7611438632011414
0.7846153378486633	0.4950658082962036
0.6168975234031677	0.968835711479187
-0.9622555375099182	-0.3733975291252136
-0.9948293566703796	-0.5036444664001465
-0.26729121804237366	0.9194804430007935
0.6000680923461914	0.874756395816803
-1.0544911623001099	-0.49498167634010315
-1.0151456594467163	-0.5091160535812378
1.6544435024261475	-1.4060046672821045
-0.5432427525520325	0.4061168134212494
-1.0327106714248657	-0.4527615010738373
0.9068933725357056	0.14835616946220398
-1.0571008920669556	-0.5613396167755127
-1.0268492698669434	-0.4424113631248474
-0.7418478727340698	0.09534253180027008
0.019310373812913895	1.56438410282135
-1.093941330909729	-0.6046202182769775
-0.37651124596595764	0.7175920009613037
0.591834545135498	0.8421761989593506
-0.7508879899978638	0.17703743278980255
0.8077908754348755	0.8681708574295044
0.6161615252494812	0.8021934628486633
1.3574000597000122	-0.6983005404472351
0.8138514161109924	0.5375043749809265
1.0325173139572144	-0.1981816589832306
-0.015824293717741966	1.4073450565338135
-0.5305795669555664	0.5526626706123352
-1.183436393737793	-0.8611809015274048
-1.0259360074996948	-0.5001878142356873
0.6017442345619202	0.7942948937416077
-1.1427780389785767	-0.7892617583274841
0.035635873675346375	1.3826154470443726
-0.6679182648658752	0.16347962617874146
1.5837273597717285	-1.279908537864685
0.9786105751991272	-0.07136966288089752
1.4610193967819214	-1.1613868474960327
-0.42565733194351196	0.8564432263374329
-1.093361496925354	-0.5539276599884033
1.6465210914611816	-1.2536646127700806
-0.8084158897399902	-0.0694131925702095
-0.5853845477104187	0.5605674386024475
-0.7901119589805603	-0.07628458738327026
1.2809340953826904	-0.10122609883546829
0.0344250351190567	1.1087504625320435
1.6099786758422852	-1.4330980777740479
-0.44827204942703247	0.7362512946128845
1.5474646091461182	-0.9306344389915466
-0.7814170122146606	0.14595532417297363
1.6267268657684326	-1.4118599891662598
-0.8559560179710388	-0.18372532725334167
-0.994888186454773	-0.4250813126564026
0.8687876462936401	0.3490435481071472
-0.024843858554959297	1.1211771965026855
0.5977733731269836	0.8463256359100342
-0.7846454381942749	-0.0026037453208118677
1.5845609903335571	-1.0902724266052246
1.576345443725586	-0.8654665946960449
-0.6797454953193665	0.20967228710651398
-1.0743449926376343	-0.6504616141319275
-0.32088136672973633	0.7563430666923523
0.812691330909729	0.4286154806613922
1.34981369972229	-0.796638011932373
-0.44827204942703247	0.7362512946128845
-0.35616835951805115	0.8687555193901062
1.5518932342529297	-1.0600669384002686
-0.3287149965763092	0.6908097863197327
0.06624767929315567	1.4604566097259521
-0.8646852970123291	-0.20672021806240082
1.4216976165771484	-1.0391613245010376
-0.6015130877494812	0.3505537807941437
0.8382666110992432	0.338990718126297
-1.0024454593658447	-0.6416207551956177
-0.7815605401992798	-0.013709242455661297
1.640722393989563	-1.3042478561401367
0.6247991323471069	0.9540786743164062
-1.0413156747817993	-0.5811101198196411
1.6164740324020386	-1.2403167486190796
1.6121090650558472	-1.4238256216049194
0.010507308878004551	1.3915410041809082
0.6759867072105408	0.6691452264785767
-1.1486730575561523	-0.8579140901565552
-0.30894142389297485	0.8484532237052917
-0.49638378620147705	0.7497710585594177
-1.0490076541900635	-0.7506809830665588
-0.35802072286605835	0.7848052382469177
0.0732317641377449	1.5388073921203613
-1.03364098072052	-0.6086341738700867
1.3227918148040771	-0.46558722853660583
-0.052122365683317184	1.1746654510498047
0.9504261612892151	-0.005870534107089043
-0.4186042547225952	0.6366808414459229
-0.8364349603652954	-0.13769689202308655
1.629221796989441	-1.1997846364974976
-1.0355831384658813	-0.5130738615989685
-0.7092788815498352	0.06694717705249786
0.09839345514774323	1.504103422164917
0.08464910835027695	1.619991421699524
-0.48900294303894043	0.6641859412193298
1.409383773803711	-0.8657541871070862
-0.29861292243003845	1.4136834144592285
-0.7021251320838928	0.23900482058525085
1.5908265113830566	-1.0976208448410034
-0.7173527479171753	0.0068387375213205814
1.1085163354873657	0.1721450239419937
-1.0019506216049194	-0.4689251184463501
-1.0998958349227905	-0.7386044859886169
-1.0743449926376343	-0.6504616141319275
-1.031782865524292	-0.561236560344696
0.03270990774035454	1.597698450088501
-0.44827204942703247	0.7362512946128845
-0.6409974694252014	0.38611769676208496
-1.0410679578781128	-0.570986270904541
-0.31906402111053467	0.8819137811660767
0.04751387983560562	1.4967917203903198
0.614596962928772	0.9461473822593689
1.3820374011993408	-0.8283665180206299
-0.6828794479370117	0.2774581015110016
-0.5631184577941895	0.3395128548145294
1.6264845132827759	-1.2843225002288818
-0.719880998134613	-0.014224334619939327
0.019866090267896652	1.636104702949524
0.06064290180802345	1.5054609775543213
0.8226873278617859	0.49805593490600586
-0.03622877597808838	1.203727126121521
1.6110507249832153	-1.0579988956451416
-0.25795668363571167	0.9471492767333984
1.5017833709716797	-1.4746756553649902
0.883486807346344	0.32110655307769775
-0.9585605263710022	-0.4304591119289398
0.011619556695222855	1.4351952075958252
0.9196789860725403	0.3589925169944763
-0.9779254794120789	-0.4395863711833954
-0.7703848481178284	0.0467064306139946
-0.4801415801048279	0.9073720574378967
0.036266010254621506	1.5797799825668335
1.6745957136154175	-1.3907432556152344
0.04433209449052811	1.5146152973175049
1.3451898097991943	-0.7492955327033997
0.5995147824287415	0.7763082981109619
0.7433139681816101	0.9150658845901489
-0.7544496655464172	-0.009963794611394405
-1.006142020225525	-0.24705243110656738
-0.9688600897789001	-0.38442328572273254
1.3021818399429321	-0.36615175008773804
-0.9758766889572144	-0.49994656443595886
-0.7732614874839783	0.09328549355268478
-0.6565619707107544	0.25572243332862854
-0.11804483830928802	1.5383930206298828
-1.093361496925354	-0.5539276599884033
0.7575874924659729	0.5287313461303711
-0.10377844423055649	1.4236345291137695
-1.0774117708206177	-0.4946330487728119
0.08660363405942917	1.5923779010772705
-0.0023806800600141287	1.50638747215271
-1.0748471021652222	-0.650368869304657
-0.8893932700157166	-0.10336229205131531
-0.9352365136146545	-0.3480927348136902
-1.0172947645187378	-0.4935101568698883
0.03355754166841507	1.534891963005066
-1.0178930759429932	-0.4759589731693268
-0.3413068950176239	0.7717940211296082
-1.0351015329360962	-0.5100687742233276
-0.666031002998352	0.32248610258102417
-1.1048394441604614	-0.5818123817443848
-0.8075948357582092	-0.1544598937034607
-0.9225881099700928	-0.5068216919898987
-1.0384608507156372	-0.4708242118358612
-0.12357233464717865	1.3415077924728394
-0.44827204942703247	0.7362512946128845
-1.076416015625	-0.8807566165924072
-0.012256312184035778	1.2544459104537964
-0.7350050806999207	-0.03245469927787781
0.036266010254621506	1.5797799825668335
0.6967845559120178	0.5658444166183472
1.390783429145813	-1.1143934726715088
1.6738967895507812	-1.5001734495162964
-0.554004967212677	0.42280709743499756
-0.9949049949645996	-0.40225526690483093
0.6813977360725403	0.7566865682601929
-0.18051546812057495	1.2050756216049194
-1.066369891166687	-0.7248504161834717
1.634738564491272	-1.1462926864624023
0.9482371211051941	0.19207216799259186
-0.4012666940689087	0.9834814071655273
-0.9152562618255615	-0.37389203906059265
0.03151054307818413	1.5271952152252197
0.004991691559553146	1.204067349433899
0.0908002108335495	1.6580862998962402
-0.8046540021896362	-0.15887238085269928
-0.8364349603652954	-0.13769689202308655
-0.28206443786621094	1.3186429738998413
-0.5814322233200073	0.36272183060646057
0.6778294444084167	0.578641951084137
0.6493958830833435	0.9118698835372925
-0.004307726863771677	1.575169563293457
1.6413538455963135	-1.2788561582565308
1.691147804260254	-1.4351321458816528
-0.8006073832511902	-0.10882614552974701
1.6257578134536743	-1.3023601770401
-0.9598326086997986	-0.6074283719062805
-0.3249802589416504	0.9042598605155945
-0.007757890038192272	1.3320175409317017
-0.75660240650177	0.24088451266288757
1.6413474082946777	-1.566351056098938
1.221359372138977	-0.4496361315250397
-0.8425195813179016	-0.16171026229858398
0.6398434042930603	0.9531844854354858
-0.42862409353256226	0.9199364185333252
-0.7278473973274231	-0.12137079983949661
1.600553035736084	-1.2765427827835083
-0.7177448868751526	0.030871065333485603
0.03218571096658707	1.4210559129714966
0.5937567353248596	0.9063277244567871
-1.0338267087936401	-0.5223413705825806
1.6393691301345825	-1.4362629652023315
-1.0579968690872192	-0.7717046737670898
0.6176139712333679	0.7927586436271667
-0.7778459787368774	0.012106801383197308
-1.0888515710830688	-0.6047592759132385
-0.6330007910728455	0.28873205184936523
-1.0519310235977173	-0.7267492413520813
-0.6772792935371399	0.35981884598731995
-0.015824293717741966	1.4073450565338135
0.8693285584449768	0.47401589155197144
-0.24469706416130066	0.7017706036567688
-0.10678476840257645	1.4377256631851196
0.05260239169001579	1.4619011878967285
-1.0012977123260498	-0.2921564280986786
-0.2483246773481369	0.9613350629806519
0.038723692297935486	1.5612232685089111
-0.039700526744127274	1.2933883666992188
-0.7023798227310181	0.20601503551006317
-1.095318078994751	-0.666109561920166
0.6402900218963623	0.7499806880950928
-0.7221272587776184	0.385172963142395
1.612823724746704	-1.314924716949463
-0.8875620365142822	-0.291509211063385
-1.0327106714248657	-0.4527615010738373
